mID,aID
627,9012
627,18023
627,9015
627,9013
627,3064
627,2467
627,1834
627,20056
23618,85931
23618,5726
23618,1897
41436,90596
10162,1282
10162,58068
10162,34715
1430,17087
1430,19011
1430,10017
1430,2632
259943,643
10014,5139
10014,3041
10014,9276
10014,13663
11257,10978
11257,1283
11257,656
11257,6104
11257,4001
11257,3568
11257,5309
11257,108620
11257,11856
11257,11278
11257,17479
158015,17286
158015,569
158015,56679
158015,15824
82507,569
82507,7132
82507,5296
82507,17874
20337,78029
261,3636
1685,10539
1685,10017
20737,7431
20737,2169
20737,8854
20737,32205
10225,3417
10225,22053
826,12248
5854,6905
5854,8963
5854,21416
5854,21523
5854,381
284,3151
284,4090
10285,62596
10285,34407
10285,16662
5780,3636
5780,5823
292,4169
292,4238
292,4239
292,4721
223485,17288
223485,113505
223485,77335
223485,126042
29463,56871
29463,36424
18065,49002
18065,51944
18065,65829
18065,41556
18065,4239
18065,98772
22013,13784
821,13784
821,12150
821,1748
821,121323
821,1208035
53862,35596
53862,49002
53862,828
53862,49551
3089,4165
3089,4316
3089,8496
30139,60561
132344,569
132344,1146
15582,23532
15582,7210
15158,6474
15158,31714
15158,1471
44634,55314
44634,18284
44634,88161
30309,59174
30309,28779
30309,41798
30309,146004
10557,11851
10557,16756
10557,128645
10557,480
23531,2956
23531,12792
23531,18354
28005,20275
28005,5471
40247,15556
40247,2229
40247,2956
40247,17485
40247,111683
40247,6181
40247,167564
40247,2207
40247,21403
24126,6104
24126,14328
24126,1107
24126,54564
13982,4517
13982,60950
13982,43461
13982,3230
16642,1205
16642,9880
17734,1241
17734,20387
17734,10297
17734,27563
17734,1903
17734,78597
18892,16850
18892,35551
18892,59967
18892,10556
18892,2230
18892,20750
18892,4996
18892,6281
18892,15500
549,2954
549,7487
549,2778
549,64
549,1121
549,4174
549,7486
549,7489
549,4690
549,5293
549,6807
549,101377
121986,45400
121986,1023139
121986,52419
868,13101
10683,209
10683,16165
10683,1233
10683,19152
10683,6684
10683,65528
10683,19468
10683,9565
10683,856
10683,20187
10683,28033
10683,28640
10683,15440
17995,62842
246403,2536
246403,15033
246403,9640
246403,589162
246403,60286
246403,85
246403,576173
246403,23658
35691,54479
49010,585
49010,20814
317930,21315
317930,7166
11229,2628
11229,368
11229,6486
11229,99
11229,15110
11229,328
11229,71913
11229,8695
11229,10402
11229,61111
22488,938390
24469,17288
82533,45400
82533,124644
82533,464993
82533,119592
82533,11702
82533,141034
82533,61178
50942,8977
50942,2109
50942,10132
50942,103833
50942,4808
84174,205
84174,52848
84174,51988
84174,221581
84174,36801
84174,1215836
84174,11006
84174,43366
84174,120244
84174,83873
34099,12519
34099,33343
79940,4764
79940,58225
79940,23659
79940,1162
79940,6719
79940,4785
79940,59410
79940,7676
79940,62831
281230,7036
281230,20187
281230,5950
38033,59252
38033,65827
38033,1370
38033,22434
38033,39126
100975,15370
100975,5699
100975,57136
100975,77013
38541,2712
38541,16501
38541,24047
38541,2165
39563,8785
39563,18992
39563,14950
234212,49
234212,81685
234212,53117
234212,54247
234212,76021
27404,15423
170480,32897
170480,3094
170480,55259
170480,37043
170480,4688
170480,2555
71866,108916
71866,60073
71866,230060
71866,16857
71866,61111
192210,38670
192210,1271
192210,3196
192210,47879
180296,22226
180296,56322
180296,19278
180296,475512
180296,71189
180296,66524
180296,111683
180296,22224
180296,79082
180296,22227
180296,27105
180296,58737
180296,77330
180296,77089
180296,15091
180296,6212
180296,36801
180296,4776
180296,8792
180296,47296
180296,335
157058,13645
70006,52483
70006,64856
70006,84217
70006,55089
26039,65568
26039,7210
26039,5695
79587,37157
79587,18285
176077,134235
176077,59252
176077,2154
260947,105641
260947,328
260947,47628
342502,10843
342502,150
342502,71913
342502,54649
191229,5616
191229,147
43213,7164
43213,5170
43213,825
43213,23346
44594,17178
44594,56890
44594,20750
44594,2838
44594,1294
44594,3492
44594,5376
44594,3799
44594,28639
44594,74242
44594,4443
44594,12801
44594,35521
44594,22297
44594,54696
44594,52404
44594,1752319
44594,170432
248,2314
248,3383
248,84229
248,121323
248,96722
248,1208035
248,1045763
325173,78110
325173,18461
351043,7517
351043,8210
351043,18262
351043,5274
43942,5296
10226,5444
356483,1736
356483,6804
356483,6719
10476,18288
10476,18471
10476,343
10476,40036
10476,21215
10476,132078
10476,8171
10476,45245
10476,6542
239,3151
239,3160
239,84229
239,1045763
239,1208035
239,1208039
10281,62596
3034,1039
3034,29803
3034,9599
3034,8437
3034,193
3034,13392
3034,11764
3034,14639
3034,43115
3034,1208039
13025,81097
13025,61134
21461,35793
55306,8949
55306,10860
55306,97944
17264,1937
17264,8437
15875,4165
15875,84229
15875,5251
43306,4303
43306,17753
11072,13640
11072,14253
11072,29803
11072,14639
11072,6844
11072,1232
11072,25626
11072,10774
9730,3034
9730,1064
26371,3291
26371,11278
26371,656
26371,4001
26371,8226
26371,2282
26371,5473
26371,3568
26371,62106
26371,1283
14137,21131
14137,5950
14137,121757
14137,27974
8875,12538
8875,52271
872,8857
872,13299
872,121323
872,7210
139038,9562
139038,154000
139038,32907
139038,5726
139038,28638
139038,35701
139038,146004
139038,98394
139038,95875
9591,16857
9591,51670
9591,31
9591,18324
9591,58019
9591,882
9591,6885
9591,8854
9591,1771
9591,52057
9591,20752
9591,1578
9591,8191
9591,12931
9591,7166
9591,17419
9591,3492
10676,11784
10676,8944
1687,7505
1687,10539
1687,588
1687,1793
1687,1208039
24748,3636
181330,55638
468,6384
468,785
468,6465
468,1237
468,1646
401,5367
401,524
401,65
401,133
401,5376
401,19497
401,5385
401,5384
401,5374
401,51381
401,43366
401,5377
401,81681
401,5375
401,230060
76,569
76,1146
25636,8289
25636,5724
25636,70851
25636,2778
25636,18686
25636,2206
25636,335
25636,4451
19316,55253
19316,6720
19316,5377
19316,14984
84329,8924
84329,882
84329,11006
84329,4038
84329,133
84329,239271
84329,23958
84329,77795
84329,86267
20,98
20,99
20,100
20,102
20,103
20,2320
20,658
157386,996701
157386,94185
157386,60073
157386,1030512
157386,3497
157386,10431
157386,17628
157386,59410
157386,41020
157386,168875
13007,74086
13518,19011
13518,16376
116584,4935
116584,32458
116584,2958
46849,58899
46849,2247
46849,43775
17334,1211
17334,6217
1698,679
1698,11953
20764,10839
20764,16429
45132,11678
45132,27578
45132,882
45132,4724
45132,2518
45132,12132
45132,1817
45132,51797
45132,70303
45132,78021
76706,71128
76706,60460
76706,58058
254472,71467
254472,2714
254472,5365
332285,10871
332285,2838
332285,4451
49471,15531
49471,17764
49471,6861
49471,93538
49471,98889
49471,21353
49471,1897
49471,17859
49471,9464
49471,40377
49471,57686
49471,8354
49471,31029
49471,45245
49471,13602
13569,46772
13569,27737
7512,36422
7512,52792
7512,51298
7512,53256
7512,52794
7512,15033
7512,52801
7512,71555
7512,19159
7512,78798
11798,1115
11798,70518
11798,225610
11798,85065
11798,990
146631,15111
146631,29406
146631,28848
146631,740
146631,591346
61038,56457
78373,33654
78373,56857
78373,58019
78373,34486
78373,21710
78373,8692
78373,69399
17820,121323
74457,61981
74457,343
74457,4139
283384,4038
283384,6575
283384,9560
283384,17052
283384,55636
283384,32887
283384,34915
283384,190900
283384,33343
19933,16165
19933,14104
19933,7911
19933,13924
9731,94182
9731,3034
9731,3205
9731,74354
9916,7071
9916,9976
9916,60460
309425,23931
309425,1328
309425,57674
309425,18792
309425,18589
309425,73127
14156,57251
14156,20580
43610,8487
43610,17753
43610,923
360339,77277
297621,20848
297621,29221
297621,50095
297621,18262
16205,5139
16205,10210
9517,51214
9517,6408
9517,10692
9517,57387
9517,17442
9517,32598
69640,62747
69640,75604
69640,2137
322443,5296
322443,15760
322443,1715
657,738
657,8606
657,9874
657,6610
657,9878
657,9906
28165,64856
11561,1243
11561,3092
270303,132712
11624,1243
11624,8516
11624,9565
11624,29791
11624,16475
11624,151657
595,8487
595,2112
595,8492
595,8493
595,3087
595,8496
595,34187
595,1208039
8810,2461
8810,27752
8810,26491
12207,18897
12207,25246
226,448
226,2838
226,133
226,2839
226,2841
226,2842
226,2843
92182,550843
582,8197
72213,78040
990,3636
990,6721
990,8608
990,14884
55604,121323
55604,96722
55604,1208035
55604,1045763
20862,33527
20862,15439
2771,13242
2771,15250
2771,52860
2771,58528
2771,27974
2771,10825
2771,28640
2771,27972
80,569
80,1146
80,649
55,258
55,263
55,270
11023,38940
11023,59252
11023,67599
11023,18686
11023,55493
11023,23958
11023,65561
33667,8487
33667,923
39013,72129
39013,16861
39013,54711
39013,46814
39013,39520
43839,8516
43839,34505
1382,16861
1382,15376
44639,1892
44639,19011
301351,29222
301351,8210
301351,17866
301351,79795
301351,19498
301351,58045
301351,928575
4816,2178
4816,2561
4816,4255
4816,4692
4816,150
4816,4812
4816,15439
7873,3894
7873,6862
7873,52605
7873,18999
7873,53249
7873,53252
7873,53256
7873,53257
331190,51072
331190,35013
331190,39390
331190,13920
331190,10839
331190,41020
331190,18916
331190,168679
15186,12640
15186,18070
15186,2229
15186,1980
15186,11076
15186,1204
15186,56871
15186,31717
15186,56567
15186,25540
15186,60074
15186,15029
15186,287
15186,28641
17994,21484
17994,42335
48382,63494
12901,55152
250124,41091
250124,28846
250124,22227
57120,1812
57120,21089
57120,883
57120,35028
57120,17142
57120,1834
57120,58544
12228,2778
12228,6449
22617,1004
22617,60205
22617,69298
55561,3051
55561,7489
55561,14406
55561,10402
55561,4171
55561,6213
55561,15453
55561,25711
55561,12438
55561,15900
10656,38559
10656,1003
24363,2157
24363,12640
24363,21028
24363,4939
24363,17488
24363,8924
24363,18270
24363,1044
13121,6181
27023,884
27023,71530
27023,1462
27023,7404
27023,68842
27023,59192
22913,382
22913,990
22913,55466
273899,1244
273899,2372
273899,572541
273899,125025
273899,13525
273899,7013
273899,946356
273899,207881
67373,3085
67373,7164
67373,47774
171759,20904
171759,78040
171759,18702
171759,109046
206296,84223
206296,54124
35219,335
35219,39388
35219,52021
35219,58643
35219,87707
35219,8985
35219,167564
35219,75604
35219,17342
35219,32598
35219,28044
28260,31364
28260,100260
28260,16584
7515,16828
7515,10860
7515,52847
7515,976
7515,17442
7515,52848
7515,52849
7515,51303
7515,31837
7515,52851
7515,52852
13075,1579
13075,11160
13075,15376
13075,8350
13075,4808
335866,35551
13510,17521
13510,17288
13510,85065
13510,75076
215881,70456
215881,109438
215881,55086
215881,3713
215881,146004
215881,7430
18238,55466
18238,57578
22600,82190
12612,7400
12612,3547
12612,5414
50698,85613
50698,37698
50698,963962
34335,78501
34335,6908
34335,52885
11302,1243
11302,9565
11302,16483
119458,3900
119458,10885
20406,61852
20406,77351
20406,37205
20406,17194
3766,40
3766,1208039
18616,83352
18616,74573
18808,131
18808,11826
18808,7499
18808,11885
18808,12799
18808,6576
18808,120244
95755,26209
95755,36594
95755,3085
95755,16644
95755,7904
95755,53
95755,132078
95755,9656
95755,221581
95755,4810
95755,11006
95755,9825
95755,28638
198062,77870
198062,222121
198062,59841
198062,54728
198062,543505
174311,22226
174311,13242
174311,39658
174311,50117
174311,1205623
12602,113
153795,10690
153795,11864
153795,36422
153795,6280
153795,85178
153795,41249
13516,17087
13516,110
98549,34489
98549,17441
98549,9976
98549,12797
98549,71562
312793,35701
309919,234982
309919,429
309919,81197
309919,987572
309919,74036
309919,7431
299553,16644
299553,101847
21309,1064
21309,6384
21309,43774
21309,2778
21309,37043
32235,4512
32235,1733
32235,4174
32235,589
32235,11107
32235,11085
32235,41886
32235,9979
32235,9629
32235,6677
26388,10859
26388,537
26388,20767
26388,149665
26388,63232
26388,35172
49020,39658
49020,14887
49020,1284
49020,7399
159037,53480
356987,10862
295886,74688
295886,74302
38358,93228
38358,572541
38358,120253
33511,27428
33511,5470
33511,59081
33511,18616
33511,25663
33511,82639
702,3084
702,10539
935,14253
935,15152
935,10657
935,184980
542,258
542,7372
1705,7505
1705,13023
62677,47627
62677,209
62677,4730
62677,18992
62677,1737
50875,21657
50875,2517
50875,52776
50875,16861
50875,26852
50875,467645
50875,58549
50875,87070
50875,21042
50875,77023
58492,36602
58492,33663
44562,884
44562,13726
44562,6199
4929,190
4929,3798
4929,8258
4929,6905
4929,8493
4929,8262
4929,2778
4929,1820
36334,10539
9783,59214
9783,15423
9783,59219
386826,56267
98557,76667
98557,84115
98557,4996
98557,22122
98557,154000
98557,15564
104,679
104,677
104,1088
10894,23958
10894,1772
10894,1582
10894,34839
10894,34070
10894,6734
246449,57395
246449,190900
32579,36628
32579,239574
32579,59174
32579,66525
1688,7505
1688,1793
1999,207
1999,5606
1999,6408
1999,3141
1999,15338
1999,650
1999,1989
43947,32598
43947,9186
43947,3801
24066,18324
24066,3905
24066,18325
24066,2372
24066,7796
24066,22132
24066,15900
9709,5081
9709,14887
191714,76793
25312,11148
25312,10917
25312,4783
25312,1834
25312,480
34106,17753
34106,854
34106,6463
34106,29579
34106,4303
34106,34505
34106,96722
34106,34187
34106,1208035
11426,13784
11426,7502
11426,5251
13909,4165
13909,8258
13909,4316
13909,8496
206284,7166
206284,2138
206284,56676
206284,987572
27455,62842
27455,65164
27455,11480
27455,783
27455,20761
27455,5502
27455,58924
66468,154000
283686,12041
283686,100
283686,9029
592,193
592,3
592,8437
592,922
592,3087
592,3799
74084,35780
1651,50
25428,20750
25428,92857
25428,15440
25428,11866
25428,18070
25428,11662
25428,679
25428,1771
25428,6886
25428,4937
298584,16847
10758,41292
10758,51797
10758,57854
10758,1898
10758,23958
10758,37027
11690,15111
11690,2178
3083,854
3083,3383
3083,29579
3083,34505
3083,9096
3083,6463
3083,96722
9344,57387
9344,5916
9344,2838
9344,17866
10707,8447
10707,350
10707,44735
10707,10690
10707,109513
10707,121939
10707,2131
15647,65717
15647,146391
308529,543530
308529,15111
308529,60652
4174,8487
20156,21089
20156,18658
20156,13550
20156,20173
20156,98
20156,8536
9464,6886
9464,856
9464,2295
9464,2165
9464,5657
9464,7166
49018,17178
49018,9827
49018,17181
49018,10767
49018,7401
49018,2128
49018,59117
49018,73417
13820,5048
13820,2880
13820,3801
13820,30488
17113,11856
17113,38670
17113,2229
17113,17142
17113,11662
17113,20089
17113,2222
129139,119592
129139,27104
129139,19278
129139,61178
129139,53368
129139,54691
129139,62861
129139,119589
129139,115974
129139,9048
129139,58737
507,7036
507,1146
4012,30614
4012,1954
4012,47085
4012,39520
4012,52996
4012,53755
4012,21042
14054,3967
14054,6807
14054,11665
14054,52442
14054,12110
14054,2842
14054,2171
14054,18070
14054,4738
14054,119232
10972,3064
10972,16560
10972,6164
10972,2839
10972,925
10972,188049
13066,60074
13066,7404
13066,5149
13066,18050
66025,9781
66025,2047
66025,94103
11908,59231
11908,35596
11908,62596
11908,18262
11908,5139
11908,26852
11908,19384
3082,34187
3082,1045763
39541,18992
39541,5149
39541,7166
39541,52480
39541,6197
39541,36093
1961,11357
1961,11769
51820,80597
51820,32646
51820,18288
51820,2535
291362,1211
291362,28638
291362,2452
291362,7796
291362,12217
30082,9626
72913,2955
72913,132078
72913,39520
72913,75604
72913,122889
23963,230
23963,20196
29406,11705
29406,51797
29406,16484
29406,6860
29406,21027
29406,4589
29406,27104
104755,21319
104755,52374
104755,62001
104755,2051
104755,7073
104755,5695
104755,1238
104755,9291
104755,15661
104755,1646
104755,43774
46729,449
294600,7004
294600,9046
294600,4688
137347,21657
137347,2983
137347,28478
137347,78018
290370,8335
290370,43299
426469,11662
426469,28410
426469,40275
356841,2047
356841,1328
356841,980
356841,11617
356841,60650
356841,21798
301325,343
301325,10871
301325,2838
301325,9296
301325,16327
301325,61111
347755,987572
347755,83271
44413,6859
39209,738
39209,4963
394047,1736
394047,1063
394047,42335
394047,1006368
394047,936403
266034,8789
280381,2714
280381,130782
2661,1208039
100,973
100,974
100,976
100,980
100,982
100,978
100,990
100,994
100,1473866
100,47632
100,17290
218500,587
218500,16433
218500,19453
309,4455
27845,884
27845,2838
27845,10556
27845,534
27845,57829
27845,2231
52790,9979
52790,650
52790,58115
100275,230
42033,7868
19187,6163
19187,20750
19187,43120
19187,16214
46415,35793
38570,78320
38570,66524
38570,83352
38570,79082
27588,58899
27588,98285
223,3359
223,9096
28580,96722
28580,1045763
23730,11512
23730,11511
23730,8692
23730,13936
23730,1230
84197,587
84197,38560
46256,7502
46256,147
46256,928572
19997,7664
19997,4316
19997,1208035
43266,7505
278316,17838
278316,98889
278316,196179
1412,1533
1412,8212
1412,13548
176,2130
176,2047
176,2140
176,2131
176,2144
176,2128
176,2133
176,2137
176,2138
176,2139
176,2141
39939,56251
39939,5375
39939,1248
39939,84407
357834,9464
357834,928532
480,693
14295,350
14295,103
14295,4756
14295,4602
14295,28042
14295,52475
14295,6164
14295,12930
14295,39388
14295,61607
14295,121939
11219,24367
11219,4090
20770,10871
20770,4971
20770,1812
20770,15091
20770,55541
20770,20387
20770,14702
20770,74573
20770,1146
20770,65561
20770,15012
176124,2535
176124,1217939
500,1037
500,3129
500,147
500,2969
500,884
500,138
60400,34505
429,3265
429,190
429,4078
98369,61983
49951,13593
49951,2157
49951,7404
49951,4687
16433,9656
16433,18979
16433,16856
16433,6407
16433,5694
16433,335
15544,39995
15544,51391
15544,26457
15544,13924
15544,6213
15544,5621
107315,820
107315,7073
107315,34915
13064,13922
13064,3202
13064,75325
13064,10402
13064,16429
13064,70851
157422,7055
157422,91494
157422,21315
310933,1162
310933,1466
310933,19384
7553,10859
7553,1772
7553,15033
7553,28638
7553,40481
7553,8687
7553,10402
7553,31837
7553,20492
7553,59192
7553,61980
7553,129868
7553,1503756
12877,14887
12877,20286
12877,70518
53502,10843
53502,63238
53502,26491
289,9096
811,6905
811,12122
1366,16483
1366,3094
1366,4521
1366,1101
1366,16525
1366,78021
1366,2391
1366,101615
1366,1208039
244776,55493
5769,3926
5769,29791
5769,2076
277685,1011103
103,380
103,1037
103,1038
103,1039
103,13
103,1032
103,2561
103,16525
103,127738
103,88161
11298,34597
11298,8516
11298,14253
11298,16180
11298,102429
11298,102441
11298,62001
646,738
646,9874
646,9878
93856,49915
93856,52762
347126,78501
347126,6719
347126,8874
347126,85759
10092,47628
10092,63279
10092,21163
46705,30614
46705,1812
